method,variant_id,method_instance,function,dimension,noise_sigma,k,r,descent_sharpness,n_runs,n_trace_available,trace_coverage,final_best_mean,final_best_median,first_floor_gen_trace_mean,floor_gens_trace_mean,descent_gens_trace_mean,sigma_volume_total_mean,sigma_volume_descent_mean,sigma_volume_floor_mean,descent_volume_fraction_mean,mean_log_contraction_descent_mean,std_log_contraction_descent_mean
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rastrigin,10,0.1,0.93,0.03,2.4190230944945124,50,5,0.1,18.39648644675744,17.492367865294188,67.8,33.2,66.8,43.99074573276215,41.998745732762146,1.9920000000000002,0.9535007880270889,0.026104472360090815,0.038790771752114005
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rastrigin,10,0.2,0.93,0.03,2.4190230944945124,50,5,0.1,17.599419286822485,17.722064588593547,68.4,32.6,67.4,46.974111770153385,45.01811177015339,1.9560000000000002,0.957214150780823,0.027325879697309256,0.0393049877692328
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rastrigin,20,0.0,0.93,0.03,2.4190230944945124,50,5,0.1,57.91383641401153,55.15558348931836,82.8,17.6,81.8,48.39971140571339,47.34371140571339,1.056,0.9781527970671071,0.018888637446566693,0.04113093547323895
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rastrigin,20,0.1,0.93,0.03,2.4190230944945124,50,5,0.1,55.94969171443877,55.60791394665479,81.4,18.2,80.4,49.13436926133341,48.04236926133341,1.092,0.9776323422282218,0.020458914243198647,0.039961471455009535
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rastrigin,20,0.2,0.93,0.03,2.4190230944945124,50,5,0.1,59.97936057970418,59.714075193361836,81.0,17.6,80.0,48.58115099245473,47.525150992454726,1.0560000000000003,0.9780627899376716,0.01782874630517946,0.040154729484172966
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rastrigin,40,0.0,0.93,0.03,2.4190230944945124,50,5,0.1,221.09806228910986,220.83454295387858,98.6,1.2,98.2,56.754483733458734,56.68248373345873,0.072,0.9986286136668759,0.017679456844791653,0.04035410695316875
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rastrigin,40,0.1,0.93,0.03,2.4190230944945124,50,5,0.1,216.85771771777658,217.84694724425844,99.2,1.0,99.0,54.13421787476669,54.07421787476669,0.06,0.9990492522098208,0.01603398870061002,0.04023469521577651
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rastrigin,40,0.2,0.93,0.03,2.4190230944945124,50,5,0.1,220.466627967298,219.12023700548292,99.2,0.6,99.0,55.52768722457695,55.491687224576935,0.036,0.9993209081358406,0.018785570661180112,0.039069596538248354
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,10,0.0,0.93,0.03,2.4190230944945124,50,50,1.0,23.50333496412286,8.618808104831565,61.22,35.12,60.26,34.92746603800098,32.82026603800098,2.1072,0.9369777503818824,0.016659953654049958,0.033623457712492984
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,10,0.1,0.93,0.03,2.4190230944945124,50,50,1.0,23.95911574559649,8.35512182115837,61.82,32.92,60.88,34.8166014042008,32.8414014042008,1.9751999999999998,0.9417598512256781,0.016052280216537044,0.03358473015327529
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,10,0.2,0.93,0.03,2.4190230944945124,50,50,1.0,19.856072368496903,8.451870106295896,60.6,33.9,59.62,34.92600844991578,32.89200844991578,2.0340000000000003,0.9397564767850137,0.01656799945845255,0.03373881927039104
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,20,0.0,0.93,0.03,2.4190230944945124,50,50,1.0,79.41750882591319,36.247635732700765,91.2,7.54,90.52,46.351767032447704,45.89936703244769,0.4524,0.989717348080866,0.008150443701186892,0.030313073029974515
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,20,0.1,0.93,0.03,2.4190230944945124,50,50,1.0,80.87264630820806,43.02312284971903,91.46,7.68,90.78,46.359684732648354,45.898884732648355,0.4608,0.989412550443031,0.00850996200058174,0.030836299345604702
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,20,0.2,0.93,0.03,2.4190230944945124,50,50,1.0,79.92448869173036,37.146043554508054,91.62,6.86,90.98,46.4130401539648,46.00144015396481,0.41160000000000013,0.9905903827252013,0.00808227540277295,0.030516674542109205
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,40,0.0,0.93,0.03,2.4190230944945124,50,5,0.1,495.31641743995687,476.72819378140167,100.0,0.0,100.0,67.4305049576799,67.4305049576799,0.0,1.0,0.004984453979068625,0.02944630189788381
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,40,0.1,0.93,0.03,2.4190230944945124,50,5,0.1,500.1000560348795,477.5483213106496,100.0,0.0,100.0,67.427658950688,67.427658950688,0.0,1.0,0.0051295953647382975,0.029583475420663974
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,rosenbrock,40,0.2,0.93,0.03,2.4190230944945124,50,5,0.1,478.3400822415087,477.5192041636352,100.0,0.0,100.0,67.41710362729762,67.41710362729762,0.0,1.0,0.005070477760255207,0.02961381382997973
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,10,0.0,0.93,0.03,2.4190230944945124,50,50,1.0,0.0017048637966214338,0.0016725643147074,57.26,43.34,56.26,41.45175232848365,38.85135232848365,2.6004,0.9359379843037972,0.0012789724314783194,0.0254751063662358
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,10,0.1,0.93,0.03,2.4190230944945124,50,50,1.0,-0.230646383011251,-0.23383422440951865,61.68,33.96,60.68,42.68195137805869,40.64435137805869,2.0376000000000003,0.9513209368769147,0.007890675047732845,0.03184717144697159
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,10,0.2,0.93,0.03,2.4190230944945124,50,50,1.0,-0.4554182456064823,-0.4530194494164528,61.3,32.84,60.3,42.48692371231744,40.516523712317436,1.9704000000000002,0.9523926236501492,0.014355169040359137,0.035678348740689536
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,20,0.0,0.93,0.03,2.4190230944945124,50,50,1.0,0.03803217044699383,0.03571356781594455,92.12,8.08,91.22,58.35686498529249,57.87206498529248,0.48480000000000006,0.9913572179400986,-0.004320256530720602,0.02394932833044829
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,20,0.1,0.93,0.03,2.4190230944945124,50,50,1.0,-0.07274670331894664,-0.06724526467506961,89.72,10.28,88.8,58.219682583972954,57.60288258397295,0.6168,0.9889923739825279,0.0005930651465764081,0.028631360742591837
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,20,0.2,0.93,0.03,2.4190230944945124,50,50,1.0,-0.22026677632479796,-0.22169153854041676,87.14,12.3,86.18,57.48183475512574,56.74383475512573,0.7380000000000001,0.9868964798129108,0.0036594541137162807,0.031212074903989737
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,40,0.0,0.93,0.03,2.4190230944945124,50,5,0.1,2.960262639185911,2.78160974651695,100.0,0.0,100.0,81.65701980510174,81.65701980510174,0.0,1.0,-0.0037979227548540747,0.028676554367795693
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,40,0.1,0.93,0.03,2.4190230944945124,50,5,0.1,2.954029378562297,2.79887112518284,100.0,0.0,100.0,80.32069432684507,80.32069432684507,0.0,1.0,-0.002260865038293771,0.027659017177990058
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,sphere,40,0.2,0.93,0.03,2.4190230944945124,50,5,0.1,3.062739640424976,2.998952193555603,100.0,0.0,100.0,80.8173472334438,80.8173472334438,0.0,1.0,-0.003766091248397464,0.02544370001027379
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.0,0.93,0.05,1.4514138566967074,50,5,0.1,881.1725224880614,769.1325225451967,67.2,20.4,66.2,38.34036555849852,36.30036555849852,2.0400000000000005,0.9474755596770776,0.03362120570584791,0.037158087252463834
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.1,0.93,0.05,1.4514138566967074,50,5,0.1,878.9063034767662,769.0590624263906,67.2,20.4,66.2,38.34036555849852,36.30036555849852,2.0400000000000005,0.9474755596770776,0.03362120570584791,0.037158087252463834
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.2,0.93,0.05,1.4514138566967074,50,5,0.1,902.6547793249802,755.748620359034,67.2,20.4,66.2,38.34036555849852,36.30036555849852,2.0400000000000005,0.9474755596770776,0.03362120570584791,0.037158087252463834
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.0,0.93,0.05,1.4514138566967074,50,5,0.1,36915.3018776632,33220.08256954659,86.4,5.2,86.0,47.054423604542876,46.53442360454287,0.5200000000000001,0.9883818035233878,0.026659910821730127,0.03600104433364812
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.1,0.93,0.05,1.4514138566967074,50,5,0.1,36915.307602090485,33220.054582426026,86.4,5.2,86.0,47.054423604542876,46.53442360454287,0.5200000000000001,0.9883818035233878,0.026659910821730127,0.03600104433364812
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.2,0.93,0.05,1.4514138566967074,50,5,0.1,36915.269564244154,33220.01686916719,86.4,5.2,86.0,47.054423604542876,46.53442360454287,0.5200000000000001,0.9883818035233878,0.026659910821730127,0.03600104433364812
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.0,0.93,0.05,1.4514138566967074,50,5,0.1,326818.4673928815,316755.89606069366,100.0,0.0,100.0,58.33738357731303,58.33738357731303,0.0,1.0,0.0196914811913903,0.036054059811647596
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.1,0.93,0.05,1.4514138566967074,50,5,0.1,326818.46476469765,316755.80302836373,100.0,0.0,100.0,58.33738357731303,58.33738357731303,0.0,1.0,0.0196914811913903,0.036054059811647596
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.2,0.93,0.05,1.4514138566967074,50,5,0.1,326818.4654908127,316756.0039642553,100.0,0.0,100.0,58.33738357731303,58.33738357731303,0.0,1.0,0.0196914811913903,0.036054059811647596
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,10,0.0,0.93,0.05,1.4514138566967074,50,5,0.1,18.151509658719416,16.094029486737718,52.2,48.4,51.2,44.944339559778996,40.104339559779,4.839999999999999,0.8899797253546801,0.02947141332978074,0.03960931461793891
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,10,0.1,0.93,0.05,1.4514138566967074,50,5,0.1,19.23775909188613,18.73736785436756,55.2,44.0,54.2,45.58734027817415,41.187340278174155,4.3999999999999995,0.9013198406858589,0.032915749731117314,0.0387440647085731
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,10,0.2,0.93,0.05,1.4514138566967074,50,5,0.1,18.455979719990637,18.50733125360339,58.0,40.6,57.0,48.480715480919216,44.42071548091921,4.06,0.9147720666325722,0.03169435350128973,0.03947157798466542
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,20,0.0,0.93,0.05,1.4514138566967074,50,5,0.1,67.98493296721648,64.73308988313515,64.2,33.8,63.2,49.56409972304756,46.18409972304756,3.3800000000000012,0.9317701110438101,0.025627801422657286,0.042866578298195415
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,20,0.1,0.93,0.05,1.4514138566967074,50,5,0.1,66.35979003656382,66.08432067970702,62.8,33.0,61.8,50.28356517429016,46.983565174290156,3.3,0.9338440774510675,0.026185653107621765,0.04087758698822247
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,20,0.2,0.93,0.05,1.4514138566967074,50,5,0.1,69.85920796057756,68.47674657622775,65.6,34.4,64.6,49.72079692233037,46.28079692233038,3.4400000000000004,0.9306951745290227,0.023540282057281346,0.040974008797517746
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,40,0.0,0.93,0.05,1.4514138566967074,50,5,0.1,244.25039060164139,238.83017945543452,82.4,17.0,81.4,57.1811705511531,55.48117055115311,1.7000000000000004,0.9689843479253014,0.022542725487653743,0.0408739284094371
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,40,0.1,0.93,0.05,1.4514138566967074,50,5,0.1,241.2774508641469,242.6973004430286,77.4,19.2,76.4,54.62790380916657,52.70790380916658,1.9200000000000004,0.9647403639044707,0.02289097482793321,0.040566670630245785
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rastrigin,40,0.2,0.93,0.05,1.4514138566967074,50,5,0.1,241.64750936404616,242.82141303837872,82.8,15.2,81.8,55.85797617239837,54.33797617239836,1.5200000000000002,0.9717886628908484,0.022732552891603856,0.039530242868210864
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,10,0.0,0.93,0.05,1.4514138566967074,50,50,1.0,22.865638823723547,8.79310132955078,52.6,43.4,51.62,36.62971741543036,32.28971741543037,4.339999999999999,0.8781284168351398,0.01865342713236437,0.0335542112412335
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,10,0.1,0.93,0.05,1.4514138566967074,50,50,1.0,21.79567238150419,8.625367857359727,51.04,43.12,50.06,36.576586747109815,32.26458674710982,4.311999999999999,0.8791203206778195,0.01888658397473228,0.03372937948711168
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,10,0.2,0.93,0.05,1.4514138566967074,50,50,1.0,21.784257403081813,8.88848510661885,51.72,44.02,50.74,36.62750140512302,32.225501405123026,4.401999999999998,0.8764851009922815,0.018511292176026563,0.03369930297598572
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,20,0.0,0.93,0.05,1.4514138566967074,50,50,1.0,82.89644005289496,40.13414926509156,76.56,20.56,75.6,47.009527367167266,44.95352736716727,2.056,0.9550931656826204,0.00974555110818769,0.030689381213100463
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,20,0.1,0.93,0.05,1.4514138566967074,50,50,1.0,84.45750420134169,40.503986615655144,76.5,20.74,75.54,47.03147111671099,44.957471116710984,2.0740000000000003,0.9546716023168119,0.009974469348708884,0.031077723023952303
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,20,0.2,0.93,0.05,1.4514138566967074,50,50,1.0,86.76105666589332,36.53630092559584,78.08,20.62,77.12,47.03155605616893,44.96955605616891,2.062,0.9549272457262457,0.009466117280367645,0.031023969321253064
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,40,0.0,0.93,0.05,1.4514138566967074,50,5,0.1,495.31353068029216,476.72819378140167,100.0,0.0,100.0,67.4305049576799,67.4305049576799,0.0,1.0,0.004984453979068625,0.02944630189788381
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,40,0.1,0.93,0.05,1.4514138566967074,50,5,0.1,500.09612728350044,477.5483213106496,100.0,0.0,100.0,67.427658950688,67.427658950688,0.0,1.0,0.0051295953647382975,0.029583475420663974
proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,rosenbrock,40,0.2,0.93,0.05,1.4514138566967074,50,5,0.1,478.37223001845973,477.5192041636352,100.0,0.0,100.0,67.41710362729762,67.41710362729762,0.0,1.0,0.005070477760255207,0.02961381382997973
