function,dimension,noise_sigma,method,variant_id,method_instance,reference_method_instance,n_pairs,reference_median,method_median,median_delta_vs_reference,win_rate_vs_reference,loss_rate_vs_reference,wilcoxon_p_two_sided,bh_fdr_q_value
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p1,vanilla_cma,50,-0.446978205149015,-0.3841256823390653,0.058621856480917084,0.28,0.72,0.00011374680137699045,0.00021623154321170462
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p15,vanilla_cma,50,-0.446978205149015,-0.3151539109121566,0.1487280468585142,0.1,0.9,2.2601653881793027e-10,6.155344035892569e-10
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p2,vanilla_cma,50,-0.446978205149015,-0.23580582076932605,0.19587267076491105,0.02,0.98,8.881784197001252e-15,4.1174307424327735e-14
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p25,vanilla_cma,50,-0.446978205149015,-0.1461276959423313,0.31215103162139457,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p02,vanilla_cma,50,-0.446978205149015,-0.46503525733067486,-0.012308585143511075,0.56,0.44,0.6253677971440439,0.6887415892064422
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,vanilla_cma,50,-0.446978205149015,-0.46874902214961733,-0.006857091724366382,0.52,0.48,0.6596977023333945,0.7186494119036128
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,vanilla_cma,50,-0.446978205149015,-0.45732159647397064,-0.004794395633238552,0.52,0.48,0.5148085516941183,0.5840073378154843
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p07,vanilla_cma,50,-0.446978205149015,-0.44637145254222915,0.019098528593886638,0.36,0.64,0.1255634661063354,0.1651245581672356
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p1,vanilla_cma,50,-0.446978205149015,-0.4053463184780287,0.047060451459771446,0.28,0.72,0.00035222154756553437,0.0006450862047623141
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p15,vanilla_cma,50,-0.446978205149015,-0.32446076366676435,0.1241872451284399,0.1,0.9,1.2871659293978155e-10,3.5947033955546266e-10
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p2,vanilla_cma,50,-0.446978205149015,-0.22349396662333765,0.21490846442375514,0.06,0.94,5.861977570020827e-14,2.3694730388294707e-13
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p25,vanilla_cma,50,-0.446978205149015,-0.1275781045106947,0.297566983324752,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p02,vanilla_cma,50,-0.446978205149015,-0.466850779839863,0.0013164101262658767,0.5,0.5,0.2910353177271219,0.35478591113401525
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p03,vanilla_cma,50,-0.446978205149015,-0.4607123634329052,0.0100670650078922,0.44,0.56,0.5272794190915597,0.5966855508776786
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p05,vanilla_cma,50,-0.446978205149015,-0.46607529099657835,8.543062615290475e-05,0.5,0.5,0.6876822045635382,0.7410756778832517
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p07,vanilla_cma,50,-0.446978205149015,-0.42317583403401493,0.015492900833169065,0.42,0.58,0.08401577354329604,0.11413463575693046
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p1,vanilla_cma,50,-0.446978205149015,-0.4118295984629765,0.050568268945568595,0.24,0.76,0.0006457255474483503,0.0011677799539411295
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p15,vanilla_cma,50,-0.446978205149015,-0.3306195712216333,0.11080982603478645,0.06,0.94,1.3535839116229909e-12,4.58626078291084e-12
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p2,vanilla_cma,50,-0.446978205149015,-0.22756717091235845,0.22555610021524436,0.02,0.98,8.881784197001252e-15,4.1174307424327735e-14
sphere,10,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p25,vanilla_cma,50,-0.446978205149015,-0.14821450325960975,0.29267573005408964,0.02,0.98,3.552713678800501e-15,1.8311973861199896e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p02,vanilla_cma,50,0.01318977680634725,0.02027628355977185,0.00949846155326585,0.18,0.82,4.56562391448756e-07,1.0046989015262023e-06
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,vanilla_cma,50,0.01318977680634725,0.03519924660114575,0.024340023007310953,0.04,0.96,9.521272659185342e-13,3.2499277343352635e-12
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,vanilla_cma,50,0.01318977680634725,0.07828553955217815,0.060253161993726254,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,vanilla_cma,50,0.01318977680634725,0.14343418810039776,0.13129534185602915,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p1,vanilla_cma,50,0.01318977680634725,0.2856431173556553,0.27011384676222794,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p15,vanilla_cma,50,0.01318977680634725,0.6682238103862501,0.6491982131371214,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p2,vanilla_cma,50,0.01318977680634725,1.1220429105600787,1.1098407009670035,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p25,vanilla_cma,50,0.01318977680634725,1.684253571012209,1.6758186151952694,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p02,vanilla_cma,50,0.01318977680634725,0.0241686008992706,0.010860599835463298,0.14,0.86,2.305757291765076e-07,5.223662537096102e-07
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p03,vanilla_cma,50,0.01318977680634725,0.0325602583358238,0.020938381739815604,0.06,0.94,1.3535839116229909e-12,4.58626078291084e-12
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p05,vanilla_cma,50,0.01318977680634725,0.0790811535261225,0.06592890923461736,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p07,vanilla_cma,50,0.01318977680634725,0.15596329099797565,0.1440714809725383,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p1,vanilla_cma,50,0.01318977680634725,0.2910076330256153,0.2785567229646818,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p15,vanilla_cma,50,0.01318977680634725,0.6690604732669829,0.65435414198592,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p2,vanilla_cma,50,0.01318977680634725,1.10225512042468,1.0900189587741216,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p25,vanilla_cma,50,0.01318977680634725,1.7570779081805634,1.739206445940309,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p02,vanilla_cma,50,0.01318977680634725,0.02674986238442455,0.012614280513722749,0.16,0.84,2.5633326572460646e-09,6.405551455851337e-09
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,vanilla_cma,50,0.01318977680634725,0.03571356781594455,0.0216257876082643,0.04,0.96,2.4868995751603507e-14,1.0455869746659576e-13
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,vanilla_cma,50,0.01318977680634725,0.07941188330793705,0.06662779703259555,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p07,vanilla_cma,50,0.01318977680634725,0.15420257765988085,0.13996638220755356,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p1,vanilla_cma,50,0.01318977680634725,0.2755258888255973,0.2627489076293559,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p15,vanilla_cma,50,0.01318977680634725,0.6446583896462815,0.624406947372992,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p2,vanilla_cma,50,0.01318977680634725,1.0805154247077113,1.0691351483844356,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p25,vanilla_cma,50,0.01318977680634725,1.7640857558727157,1.755030054414553,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p02,vanilla_cma,50,0.01318977680634725,0.029904353865100798,0.0181240402585982,0.14,0.86,1.080529443697742e-09,2.7785042837941934e-09
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p03,vanilla_cma,50,0.01318977680634725,0.0356527498990131,0.02490533376447705,0.02,0.98,5.707434524993005e-12,1.8263790479977616e-11
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p05,vanilla_cma,50,0.01318977680634725,0.0834955180486212,0.06922100295374581,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p07,vanilla_cma,50,0.01318977680634725,0.15067378322363276,0.12918364703227145,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,vanilla_cma,50,0.01318977680634725,0.2951308980519437,0.2775719554515885,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,vanilla_cma,50,0.01318977680634725,0.6154971705004334,0.6046503167886852,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p2,vanilla_cma,50,0.01318977680634725,1.0646837595114065,1.0477234864483793,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p25,vanilla_cma,50,0.01318977680634725,1.7643813837651856,1.7508375253511603,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p02,vanilla_cma,50,0.01318977680634725,0.03210608613357295,0.022307702955744652,0.04,0.96,1.34718902700115e-11,4.1166094405976786e-11
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p03,vanilla_cma,50,0.01318977680634725,0.03638047800159615,0.024917441865845047,0.02,0.98,2.433608869978343e-13,8.871890563971681e-13
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p05,vanilla_cma,50,0.01318977680634725,0.08136078745969624,0.0694457163153363,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p07,vanilla_cma,50,0.01318977680634725,0.15341022277726585,0.140837783414608,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p1,vanilla_cma,50,0.01318977680634725,0.301221623280128,0.2873750306360484,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p15,vanilla_cma,50,0.01318977680634725,0.6712352903378369,0.6587917571412111,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p2,vanilla_cma,50,0.01318977680634725,1.1536966272310858,1.1309437107244875,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p25,vanilla_cma,50,0.01318977680634725,1.7199059346336516,1.7053046765752318,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p02,vanilla_cma,50,0.01318977680634725,0.0356744590703946,0.02247307989366345,0.12,0.88,5.310079487230723e-09,1.2973937580678246e-08
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p03,vanilla_cma,50,0.01318977680634725,0.0400603258666812,0.026648211792044754,0.04,0.96,3.0890845437170356e-12,1.0066832798761033e-11
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p05,vanilla_cma,50,0.01318977680634725,0.0786712825831547,0.0665589765276878,0.02,0.98,3.552713678800501e-15,1.8311973861199896e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p07,vanilla_cma,50,0.01318977680634725,0.1459955596890076,0.1327072209171008,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p1,vanilla_cma,50,0.01318977680634725,0.29153587957943455,0.2820267828818146,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p15,vanilla_cma,50,0.01318977680634725,0.6414828094656142,0.6261897975513177,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p2,vanilla_cma,50,0.01318977680634725,1.1503069803886679,1.1363166861573437,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p25,vanilla_cma,50,0.01318977680634725,1.8257687582482414,1.8064240979350772,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p02,vanilla_cma,50,0.01318977680634725,0.03403819872095555,0.02254987720526425,0.06,0.94,1.0192735544478637e-11,3.1735219857403754e-11
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,vanilla_cma,50,0.01318977680634725,0.039423141663118694,0.026107533543787698,0.02,0.98,3.6148861681795097e-12,1.1681202989460856e-11
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,vanilla_cma,50,0.01318977680634725,0.08402484080367695,0.0720442006719933,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p07,vanilla_cma,50,0.01318977680634725,0.15430382063127418,0.14186736016521823,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p1,vanilla_cma,50,0.01318977680634725,0.3060534654604625,0.29389391963314193,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p15,vanilla_cma,50,0.01318977680634725,0.634367120431204,0.6238627494816614,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p2,vanilla_cma,50,0.01318977680634725,1.1522344285939097,1.1378705907522304,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p25,vanilla_cma,50,0.01318977680634725,1.751178998394455,1.740990109180391,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p02,vanilla_cma,50,0.01318977680634725,0.02968535672962655,0.0136260524640445,0.16,0.84,1.370373858833318e-08,3.2820596369563046e-08
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p03,vanilla_cma,50,0.01318977680634725,0.035551870764926996,0.020797129637756852,0.02,0.98,7.65609797781508e-12,2.3966915408812422e-11
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p05,vanilla_cma,50,0.01318977680634725,0.07995813827641525,0.06593332189000525,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p07,vanilla_cma,50,0.01318977680634725,0.1536662021090593,0.1388753008960954,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p1,vanilla_cma,50,0.01318977680634725,0.3055663483094414,0.28858143363302435,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p15,vanilla_cma,50,0.01318977680634725,0.625172758605248,0.6185414009418154,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p2,vanilla_cma,50,0.01318977680634725,1.1399809063706006,1.12376704465701,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
sphere,20,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p25,vanilla_cma,50,0.01318977680634725,1.723904119392731,1.711769875036024,0.0,1.0,1.7763568394002505e-15,1.0006665422929529e-14
