method,variant_id,method_instance,function,dimension,noise_sigma,seed,generations,final_best,k,r,descent_sharpness,proxy_trace_written,trace_available,trace_path,trace_rows,first_floor_gen_trace,floor_gens_trace,descent_gens_trace,sigma_volume_total,sigma_volume_descent,sigma_volume_floor,descent_volume_fraction,mean_log_contraction_descent,std_log_contraction_descent
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,10,0.2,1016,100,-0.4124615103160411,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d10_n0p2_seed1016.csv,100.0,58.0,35.0,57.0,38.32086720736079,36.92086720736079,1.4000000000000001,0.9634663800162883,0.03559476853707474,0.07292158864568588
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,10,0.2,1017,100,-0.2477477790515601,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d10_n0p2_seed1017.csv,100.0,43.0,52.0,42.0,36.016024833761,33.936024833761,2.08,0.9422479296479652,0.0481629535609413,0.07297433359952277
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,10,0.2,1018,100,-0.4740326638510448,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d10_n0p2_seed1018.csv,100.0,49.0,48.0,48.0,31.940961414207422,30.02096141420742,1.9200000000000004,0.9398890980424284,0.03148453699734792,0.0656712689809971
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,10,0.2,1019,100,-0.3352808072893543,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d10_n0p2_seed1019.csv,100.0,59.0,35.0,58.0,47.11850098095009,45.71850098095009,1.4000000000000001,0.9702876795557224,0.017287937598495125,0.05840966330047191
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1000,100,0.0490558443018739,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1000.csv,100.0,95.0,6.0,94.0,51.079562383170305,50.8395623831703,0.24000000000000002,0.9953014476083476,0.00500682915281834,0.049312632333732634
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1001,100,0.0150933934020718,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1001.csv,100.0,93.0,7.0,92.0,57.56528984690864,57.28528984690864,0.28,0.9951359577838548,-0.0060386900601697956,0.02708244207032903
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1002,100,0.0115890073261447,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1002.csv,100.0,96.0,5.0,95.0,53.592749215687135,53.39274921568713,0.2,0.9962681518875792,-0.0013963117744569989,0.038356250271398204
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1003,100,0.0178095455800961,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1003.csv,100.0,97.0,4.0,96.0,50.80218585428143,50.642185854281436,0.16,0.9968505292181928,-0.002676485256180354,0.03036655851893176
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1004,100,0.0159889281630917,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1004.csv,100.0,97.0,4.0,96.0,48.3840103047002,48.2240103047002,0.16,0.996693122397412,0.004010358460074453,0.05195480218212794
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1005,100,0.0286935111412389,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1005.csv,100.0,100.0,0.0,100.0,56.34715683566939,56.34715683566939,0.0,1.0,-5.327774026655969e-05,0.046669337158299844
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1006,100,0.0196563913722487,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1006.csv,100.0,96.0,5.0,95.0,54.3029974408732,54.102997440873196,0.2,0.9963169620568778,-0.0007421382690891428,0.04170899100356333
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1007,100,0.0131108311993183,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1007.csv,100.0,89.0,7.0,88.0,52.328863355274756,52.048863355274754,0.28,0.9946492244996991,0.00017209537084441037,0.039251257045367624
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1008,100,0.0156199625165192,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1008.csv,100.0,89.0,10.0,88.0,52.74680358640542,52.34680358640542,0.3999999999999999,0.9924166020914471,0.0012486199592347856,0.04610446897032706
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1009,100,0.0382252579473239,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1009.csv,100.0,100.0,0.0,100.0,61.072957175275086,61.072957175275086,0.0,1.0,-0.005169140477134948,0.038553313603407684
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1010,100,0.0199411507212224,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1010.csv,100.0,100.0,1.0,99.0,54.63209970851666,54.59209970851666,0.04,0.9992678297152514,-0.001875853191947331,0.04444731326131024
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1011,100,0.016326086179734,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1011.csv,100.0,93.0,6.0,92.0,52.45053415251502,52.21053415251502,0.24000000000000002,0.995424260136186,-0.003402514245103709,0.03566305012481251
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1012,100,0.0626157643380163,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1012.csv,100.0,100.0,0.0,100.0,59.69566233994273,59.69566233994273,0.0,1.0,0.0014246623718107043,0.04617698633455065
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1013,100,0.0253592089754904,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1013.csv,100.0,100.0,1.0,99.0,60.17780976126522,60.137809761265224,0.04,0.9993353031597746,-8.441063185371638e-05,0.04388761168975958
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1014,100,0.0168054569674896,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1014.csv,100.0,97.0,4.0,96.0,51.87718872416609,51.71718872416609,0.16,0.9969157927803157,-0.0016581202321677025,0.04179256139281073
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1015,100,0.0262441556824132,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1015.csv,100.0,98.0,3.0,97.0,58.429636347655055,58.30963634765506,0.12,0.997946247700636,-0.005086731984800745,0.031078865723268193
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1016,100,0.0504286700472849,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1016.csv,100.0,100.0,0.0,100.0,70.09823697064988,70.09823697064988,0.0,1.0,-0.003691200365057688,0.03815451353958421
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1017,100,0.0137562643402945,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1017.csv,100.0,99.0,1.0,98.0,51.678697691506024,51.638697691506025,0.04,0.999225986687227,0.0032325527765660477,0.04286331351692012
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1018,100,0.0370071445597418,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1018.csv,100.0,100.0,0.0,100.0,54.73683192737149,54.73683192737149,0.0,1.0,-0.0007050313556346471,0.04065321753005606
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.0,1019,100,0.0404825545521723,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p0_seed1019.csv,100.0,100.0,0.0,100.0,68.06216862022818,68.06216862022818,0.0,1.0,0.00018173271161170423,0.040335300349462755
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1000,100,-0.1888223855422889,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1000.csv,100.0,91.0,10.0,90.0,47.981572853596674,47.581572853596676,0.3999999999999999,0.9916634662806804,0.006804202161321332,0.04322703697274329
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1001,100,0.0532008217919636,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1001.csv,100.0,84.0,12.0,83.0,60.18124150126175,59.701241501261755,0.4799999999999999,0.9920240927567117,0.006063007483534068,0.055333700768200864
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1002,100,0.0159639847799401,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1002.csv,100.0,78.0,21.0,77.0,51.61142582970976,50.771425829709756,0.8400000000000002,0.9837245341221234,0.007647755186118139,0.053808354113736495
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1003,100,-0.1213319757395769,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1003.csv,100.0,81.0,13.0,80.0,52.45515985109189,51.93515985109189,0.52,0.9900867712256304,0.007730449394657992,0.05265336866388656
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1004,100,-0.1092993989193272,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1004.csv,100.0,84.0,17.0,83.0,51.917654084969996,51.237654084969996,0.6800000000000002,0.986902335785683,0.006702282753767361,0.04877707399095398
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1005,100,-0.1453654130442808,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1005.csv,100.0,89.0,11.0,88.0,59.1921504330056,58.7521504330056,0.43999999999999995,0.9925665819406579,0.002221887325118585,0.04224121404574318
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1006,100,-0.0845106453525014,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1006.csv,100.0,87.0,14.0,86.0,53.69115607726302,53.131156077263014,0.56,0.9895699768655727,0.007570042236523844,0.053687849432362565
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1007,100,-0.0620928887097467,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1007.csv,100.0,81.0,19.0,80.0,50.01686300313235,49.25686300313235,0.7600000000000002,0.9848051246246211,0.008099934422677337,0.0524938720897251
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1008,100,-0.1905425662116181,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1008.csv,100.0,84.0,9.0,83.0,53.64114949656661,53.28114949656661,0.36,0.9932887344253679,0.005633892311301924,0.049233760169833635
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1009,100,-0.13358938582108,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1009.csv,100.0,100.0,0.0,100.0,61.81764108749429,61.81764108749429,0.0,1.0,0.00047732073402715654,0.04022442564011525
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1010,100,-0.0781744761674131,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1010.csv,100.0,93.0,7.0,92.0,49.95051072683481,49.670510726834806,0.28,0.9943944517097885,0.008715723066039495,0.05403021230389895
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1011,100,-0.1178948774274038,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1011.csv,100.0,92.0,9.0,91.0,53.988487486098485,53.628487486098486,0.36,0.993331911732243,0.005138605075143479,0.04704691876484822
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1012,100,-0.0940739488749554,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1012.csv,100.0,94.0,3.0,93.0,57.49311134786407,57.373111347864075,0.12,0.9979127934253909,0.006649848941641346,0.04890834754067668
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1013,100,-0.1727235306877343,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1013.csv,100.0,85.0,12.0,84.0,54.133579956358524,53.65357995635853,0.4799999999999999,0.9911330453225713,0.004790925003586274,0.042174595009743465
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1014,100,-0.1269933253027055,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1014.csv,100.0,87.0,7.0,86.0,50.97635144766999,50.69635144766999,0.28,0.9945072569525216,0.00650370171034363,0.05111327732768392
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1015,100,-0.0794507461768322,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1015.csv,100.0,100.0,1.0,99.0,58.94352450727601,58.90352450727601,0.04,0.999321384319408,0.001676437195645374,0.03995579633691513
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1016,100,-0.125790050620613,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1016.csv,100.0,94.0,6.0,93.0,64.30494936467367,64.06494936467368,0.24000000000000002,0.9962677833919291,0.00016284293155168582,0.0381815589011053
proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,sphere,20,0.1,1017,100,-0.1364209943029173,0.86,0.02,7.541144486729183,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_sphere_d20_n0p1_seed1017.csv,100.0,86.0,14.0,85.0,49.24151678171618,48.68151678171618,0.56,0.9886274827300215,0.0107888570884112,0.05258672884580578
