run_index,phase,method,variant_id,method_instance,reference_method,function,dimension,noise_sigma,seed,eval_budget,popsize,initial_sigma,status,error_message,n_evals,generations,final_best,duration_sec,proxy_schema_version,proxy_sigma_factor_last,proxy_ema_snr_last,proxy_time_to_first_floor_gen,proxy_fraction_at_floor,proxy_n_floor_entries,proxy_n_floor_exits,proxy_n_down_steps,proxy_n_up_steps,proxy_n_neutral_steps,proxy_sigma_min_seen,proxy_sigma_max_seen,proxy_trace_written,proxy_trace_relpath
1100,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.0,1019,1000,10,2.0,ok,,1000,100,18.135123770591633,0.06571292877197266,1.0,1.0,0.017286203251313075,54.0,0.46,2.0,1.0,46.0,9.0,45.0,0.04,2.161946062457114,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p0_seed1019.csv
1101,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1000,1000,10,2.0,ok,,1000,100,25.02272345661197,0.08935999870300293,1.0,0.86,0.0007884276202764439,58.0,0.43,1.0,0.0,41.0,11.0,48.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1000.csv
1102,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1001,1000,10,2.0,ok,,1000,100,20.00821880504727,0.08717608451843262,1.0,0.86,0.03887238019046863,58.0,0.43,1.0,0.0,47.0,8.0,45.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1001.csv
1103,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1002,1000,10,2.0,ok,,1000,100,12.135139593617884,0.08074092864990234,1.0,1.0,0.000534746841320722,62.0,0.38,2.0,1.0,36.0,8.0,56.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1002.csv
1104,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1003,1000,10,2.0,ok,,1000,100,19.005576978086903,0.07635116577148438,1.0,0.86,0.032806398501164395,55.0,0.46,1.0,0.0,49.0,21.0,30.0,0.04,2.0457684077683824,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1003.csv
1105,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1004,1000,10,2.0,ok,,1000,100,9.135448107447802,0.08903908729553223,1.0,0.86,9.193569798940284e-05,55.0,0.44,3.0,2.0,44.0,12.0,44.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1004.csv
1106,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1005,1000,10,2.0,ok,,1000,100,17.035595420214634,0.13131213188171387,1.0,1.0,0.1015299294100452,61.0,0.4,1.0,0.0,39.0,11.0,50.0,0.04,2.635476052803675,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1005.csv
1107,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1006,1000,10,2.0,ok,,1000,100,27.114823105977166,0.10227084159851074,1.0,0.86,0.007446589652730169,65.0,0.36,1.0,0.0,40.0,15.0,45.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1006.csv
1108,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1007,1000,10,2.0,ok,,1000,100,16.09791890785577,0.09219098091125488,1.0,0.86,0.00322308578857251,65.0,0.35,2.0,1.0,45.0,16.0,39.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1007.csv
1109,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1008,1000,10,2.0,ok,,1000,100,11.032220357465953,0.0919189453125,1.0,0.86,0.013032493555992784,50.0,0.49,2.0,1.0,50.0,7.0,43.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1008.csv
1110,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1009,1000,10,2.0,ok,,1000,100,22.798473804873353,0.08434104919433594,1.0,1.0,0.010083720902730285,54.0,0.47,1.0,0.0,43.0,8.0,49.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1009.csv
1111,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1010,1000,10,2.0,ok,,1000,100,20.005868901850192,0.0764150619506836,1.0,0.86,0.0060806696774675165,59.0,0.42,1.0,0.0,40.0,13.0,47.0,0.04,2.3905947046470795,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1010.csv
1112,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1011,1000,10,2.0,ok,,1000,100,18.12229737939251,0.06978607177734375,1.0,0.86,0.02919459954704507,72.0,0.29,1.0,0.0,44.0,16.0,40.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1011.csv
1113,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1012,1000,10,2.0,ok,,1000,100,13.132770955457136,0.07671713829040527,1.0,0.86,0.0008483372259582671,56.0,0.45,1.0,0.0,50.0,10.0,40.0,0.04,2.152977756786965,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1012.csv
1114,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1013,1000,10,2.0,ok,,1000,100,10.056184644137165,0.0762929916381836,1.0,0.86,3.693228113253538e-05,61.0,0.4,1.0,0.0,44.0,15.0,41.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1013.csv
1115,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1014,1000,10,2.0,ok,,1000,100,25.011203693488987,0.07536792755126953,1.0,0.86,6.384520525233382e-05,53.0,0.48,1.0,0.0,43.0,20.0,37.0,0.04,2.016022179914637,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1014.csv
1116,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1015,1000,10,2.0,ok,,1000,100,34.066226452284354,0.07366609573364258,1.0,0.86,0.01258479353113539,57.0,0.4,4.0,3.0,46.0,15.0,39.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1015.csv
1117,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1016,1000,10,2.0,ok,,1000,100,29.924850404837045,0.07996487617492676,1.0,1.0,0.053392640962080434,62.0,0.39,1.0,0.0,43.0,10.0,47.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1016.csv
1118,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1017,1000,10,2.0,ok,,1000,100,11.06167126089775,0.08099508285522461,1.0,0.86,0.04585772715979585,61.0,0.4,1.0,0.0,44.0,10.0,46.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1017.csv
1119,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1018,1000,10,2.0,ok,,1000,100,14.125692020403282,0.07026100158691406,1.0,0.86,0.011153664603864293,52.0,0.49,1.0,0.0,55.0,7.0,38.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1018.csv
1120,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.1,1019,1000,10,2.0,ok,,1000,100,17.957232396797018,0.08154892921447754,1.0,0.86,0.0031484691791179922,55.0,0.45,2.0,1.0,45.0,7.0,48.0,0.04,2.161946062457114,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p1_seed1019.csv
1121,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1000,1000,10,2.0,ok,,1000,100,29.997012647264498,0.08225107192993164,1.0,0.86,0.001321715371943206,63.0,0.38,1.0,0.0,43.0,19.0,38.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1000.csv
1122,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1001,1000,10,2.0,ok,,1000,100,9.721712943492653,0.08661627769470215,1.0,0.86,0.010536158435903335,52.0,0.49,1.0,0.0,47.0,9.0,44.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1001.csv
1123,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1002,1000,10,2.0,ok,,1000,100,29.86116055772937,0.08710575103759766,1.0,1.0,0.06613225202787415,57.0,0.42,2.0,1.0,48.0,14.0,38.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1002.csv
1124,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1003,1000,10,2.0,ok,,1000,100,50.67841293339644,0.0832819938659668,1.0,0.86,3.8882524920280194e-05,61.0,0.39,2.0,1.0,50.0,19.0,31.0,0.04,2.0457684077683824,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1003.csv
1125,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1004,1000,10,2.0,ok,,1000,100,9.89334442033738,0.08680319786071777,1.0,0.86,0.0038910428394647676,48.0,0.5,2.0,1.0,47.0,15.0,38.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1004.csv
1126,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1005,1000,10,2.0,ok,,1000,100,14.814248052154158,0.08562588691711426,1.0,0.86,0.013785509468445954,60.0,0.39,3.0,2.0,45.0,23.0,32.0,0.04,2.5249280275665322,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1005.csv
1127,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1006,1000,10,2.0,ok,,1000,100,20.92475344338073,0.08327698707580566,1.0,1.0,0.003081448851073181,57.0,0.43,2.0,1.0,43.0,8.0,49.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1006.csv
1128,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1007,1000,10,2.0,ok,,1000,100,28.804104779975848,0.0809471607208252,1.0,1.0,0.12343666259884137,57.0,0.44,1.0,0.0,40.0,6.0,54.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1007.csv
1129,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1008,1000,10,2.0,ok,,1000,100,17.856553067854847,0.08681607246398926,1.0,1.0,0.010234366110763959,54.0,0.47,1.0,0.0,49.0,8.0,43.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1008.csv
1130,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1009,1000,10,2.0,ok,,1000,100,16.971528109478562,0.0818929672241211,1.0,0.86,0.0323216147448602,49.0,0.47,2.0,1.0,51.0,8.0,41.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1009.csv
1131,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1010,1000,10,2.0,ok,,1000,100,21.666724059136648,0.08570694923400879,1.0,1.0815000000000001,0.338310843672908,54.0,0.47,1.0,0.0,49.0,14.0,37.0,0.04,2.0415819645807676,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1010.csv
1132,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1011,1000,10,2.0,ok,,1000,100,11.807605574789562,0.12207603454589844,1.0,0.86,0.03129431446421903,59.0,0.42,1.0,0.0,48.0,13.0,39.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1011.csv
1133,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1012,1000,10,2.0,ok,,1000,100,9.00542451185079,0.09989213943481445,1.0,0.86,0.0013533044186523,74.0,0.27,1.0,0.0,40.0,18.0,42.0,0.04,2.1011897158615143,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1012.csv
1134,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1013,1000,10,2.0,ok,,1000,100,6.857662666054362,0.08751106262207031,1.0,1.0,0.14346128634642233,63.0,0.38,1.0,0.0,42.0,14.0,44.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1013.csv
1135,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1014,1000,10,2.0,ok,,1000,100,29.910937068382513,0.09124207496643066,1.0,0.86,0.0029011505319040203,59.0,0.42,1.0,0.0,48.0,12.0,40.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1014.csv
1136,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1015,1000,10,2.0,ok,,1000,100,23.82065142309601,0.07515406608581543,1.0,0.86,0.017362248726079627,69.0,0.32,1.0,0.0,38.0,14.0,48.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1015.csv
1137,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1016,1000,10,2.0,ok,,1000,100,17.841684627167798,0.07513999938964844,1.0,0.86,4.7938719344917096e-05,55.0,0.45,2.0,1.0,49.0,10.0,41.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1016.csv
1138,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1017,1000,10,2.0,ok,,1000,100,35.72082744726192,0.07833504676818848,1.0,0.86,0.023013269476636313,41.0,0.6,1.0,0.0,51.0,7.0,42.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1017.csv
1139,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1018,1000,10,2.0,ok,,1000,100,9.812540192216352,0.0768730640411377,1.0,0.86,0.03447124555227193,50.0,0.51,1.0,0.0,54.0,10.0,36.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1018.csv
1140,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,10,0.2,1019,1000,10,2.0,ok,,1000,100,17.00382201108172,0.07562804222106934,1.0,0.86,0.014386255855874972,47.0,0.47,3.0,2.0,54.0,18.0,28.0,0.04,2.161946062457114,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d10_n0p2_seed1019.csv
1141,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1000,1000,10,2.0,ok,,1000,100,56.36236624055019,0.08416199684143066,1.0,0.86,0.00302337849982531,76.0,0.25,1.0,0.0,27.0,25.0,48.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1000.csv
1142,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1001,1000,10,2.0,ok,,1000,100,73.13944518064552,0.0896902084350586,1.0,0.86,0.008472235120043503,75.0,0.26,1.0,0.0,35.0,15.0,50.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1001.csv
1143,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1002,1000,10,2.0,ok,,1000,100,65.49244478961384,0.0911569595336914,1.0,0.86,0.012417339027503728,75.0,0.26,1.0,0.0,33.0,23.0,44.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1002.csv
1144,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1003,1000,10,2.0,ok,,1000,100,56.30834029794369,0.07826781272888184,1.0,0.86,0.019666748580420237,75.0,0.25,2.0,1.0,33.0,28.0,39.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1003.csv
1145,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1004,1000,10,2.0,ok,,1000,100,43.3307420596573,0.08205580711364746,1.0,0.86,0.022870999130760863,90.0,0.11,1.0,0.0,19.0,18.0,63.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1004.csv
1146,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1005,1000,10,2.0,ok,,1000,100,46.2891208743568,0.08658313751220703,1.0,0.86,0.02191430135184186,72.0,0.22,3.0,2.0,21.0,22.0,57.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1005.csv
1147,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1006,1000,10,2.0,ok,,1000,100,29.25615714420337,0.0881807804107666,1.0,1.0,0.21467048146691814,91.0,0.06,1.0,1.0,17.0,26.0,57.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1006.csv
1148,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1007,1000,10,2.0,ok,,1000,100,95.75272596917017,0.09047412872314453,1.0,1.0,0.08352743506743515,72.0,0.28,2.0,1.0,29.0,22.0,49.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1007.csv
1149,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1008,1000,10,2.0,ok,,1000,100,51.287328930715205,0.08986711502075195,1.0,0.86,0.008130642376733013,77.0,0.24,1.0,0.0,29.0,23.0,48.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1008.csv
1150,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1009,1000,10,2.0,ok,,1000,100,56.849294429335885,0.08918094635009766,1.0,0.86,0.019748918553572355,79.0,0.22,1.0,0.0,30.0,22.0,48.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1009.csv
1151,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1010,1000,10,2.0,ok,,1000,100,35.14766202687031,0.09883499145507812,1.0,0.86,0.009431987748139326,79.0,0.22,1.0,0.0,29.0,33.0,38.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1010.csv
1152,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1011,1000,10,2.0,ok,,1000,100,75.41242465442356,0.09203290939331055,1.0,1.0,0.018737966784001286,74.0,0.26,2.0,1.0,34.0,21.0,45.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1011.csv
1153,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1012,1000,10,2.0,ok,,1000,100,93.47473117722414,0.0867009162902832,1.0,0.86,0.003633542005471113,73.0,0.28,1.0,0.0,36.0,17.0,47.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1012.csv
1154,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1013,1000,10,2.0,ok,,1000,100,61.3910313075433,0.0936741828918457,1.0,0.86,0.029294125852198257,87.0,0.14,1.0,0.0,26.0,21.0,53.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1013.csv
1155,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1014,1000,10,2.0,ok,,1000,100,50.13262985205654,0.09373712539672852,1.0,0.86,0.004482074850941281,77.0,0.23,2.0,1.0,25.0,26.0,49.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1014.csv
1156,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1015,1000,10,2.0,ok,,1000,100,47.46227022321423,0.11425113677978516,1.0,0.86,0.002680502966692439,75.0,0.26,1.0,0.0,27.0,21.0,52.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1015.csv
1157,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1016,1000,10,2.0,ok,,1000,100,85.7541582749008,0.09202718734741211,1.0,0.86,0.05862801607325344,83.0,0.17,2.0,1.0,30.0,22.0,48.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1016.csv
1158,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1017,1000,10,2.0,ok,,1000,100,65.87371363567266,0.09317302703857422,1.0,0.86,0.053731481026095367,85.0,0.15,2.0,1.0,29.0,30.0,41.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1017.csv
1159,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1018,1000,10,2.0,ok,,1000,100,25.395490222111164,0.08334112167358398,1.0,0.86,0.0178804956177826,72.0,0.28,2.0,1.0,27.0,21.0,52.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1018.csv
1160,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.0,1019,1000,10,2.0,ok,,1000,100,73.38709159296704,0.08965182304382324,1.0,0.86,0.02822632226470454,77.0,0.23,2.0,1.0,20.0,20.0,60.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p0_seed1019.csv
1161,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.1,1000,1000,10,2.0,ok,,1000,100,33.95026117012484,0.09801506996154785,1.0,1.0,0.05168282599752699,78.0,0.22,2.0,1.0,27.0,33.0,40.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p1_seed1000.csv
1162,eval,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,rastrigin,20,0.1,1001,1000,10,2.0,ok,,1000,100,92.85404836080343,0.08380603790283203,1.0,0.86,0.017149740004902842,73.0,0.28,1.0,0.0,31.0,15.0,54.0,0.04,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k086_r002_rastrigin_d20_n0p1_seed1001.csv
