run_index,phase,method,variant_id,method_instance,reference_method,function,dimension,noise_sigma,seed,eval_budget,popsize,initial_sigma,status,error_message,n_evals,generations,final_best,duration_sec,proxy_schema_version,proxy_sigma_factor_last,proxy_ema_snr_last,proxy_time_to_first_floor_gen,proxy_fraction_at_floor,proxy_n_floor_entries,proxy_n_floor_exits,proxy_n_down_steps,proxy_n_up_steps,proxy_n_neutral_steps,proxy_sigma_min_seen,proxy_sigma_max_seen,proxy_trace_written,proxy_trace_relpath
3077,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1076,1000,10,2.0,ok,,1000,100,55398.897004872306,0.039054155349731445,,,,,,,,,,,,,,
3078,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1077,1000,10,2.0,ok,,1000,100,92733.5349445556,0.03943610191345215,,,,,,,,,,,,,,
3079,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1078,1000,10,2.0,ok,,1000,100,47496.406306974946,0.0393977165222168,,,,,,,,,,,,,,
3080,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1079,1000,10,2.0,ok,,1000,100,79893.6389011415,0.03896975517272949,,,,,,,,,,,,,,
3081,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1080,1000,10,2.0,ok,,1000,100,125408.09501680461,0.039672136306762695,,,,,,,,,,,,,,
3082,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1081,1000,10,2.0,ok,,1000,100,115098.11494572891,0.039459228515625,,,,,,,,,,,,,,
3083,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1082,1000,10,2.0,ok,,1000,100,42633.129816067994,0.04121804237365723,,,,,,,,,,,,,,
3084,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1083,1000,10,2.0,ok,,1000,100,107089.64883603813,0.03915691375732422,,,,,,,,,,,,,,
3085,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1084,1000,10,2.0,ok,,1000,100,225183.38343693395,0.04007291793823242,,,,,,,,,,,,,,
3086,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1085,1000,10,2.0,ok,,1000,100,104387.31708933722,0.03889775276184082,,,,,,,,,,,,,,
3087,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1086,1000,10,2.0,ok,,1000,100,73841.92871302037,0.03983712196350098,,,,,,,,,,,,,,
3088,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1087,1000,10,2.0,ok,,1000,100,98474.04450992076,0.04063296318054199,,,,,,,,,,,,,,
3089,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1088,1000,10,2.0,ok,,1000,100,111311.19248369208,0.0406947135925293,,,,,,,,,,,,,,
3090,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1089,1000,10,2.0,ok,,1000,100,52079.99220138489,0.03938102722167969,,,,,,,,,,,,,,
3091,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1090,1000,10,2.0,ok,,1000,100,36286.4488176611,0.03900909423828125,,,,,,,,,,,,,,
3092,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1091,1000,10,2.0,ok,,1000,100,136735.74231581762,0.039579153060913086,,,,,,,,,,,,,,
3093,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1092,1000,10,2.0,ok,,1000,100,162825.5441993647,0.03848004341125488,,,,,,,,,,,,,,
3094,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1093,1000,10,2.0,ok,,1000,100,37774.52547042819,0.039839982986450195,,,,,,,,,,,,,,
3095,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1094,1000,10,2.0,ok,,1000,100,93042.85199869779,0.0390172004699707,,,,,,,,,,,,,,
3096,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1095,1000,10,2.0,ok,,1000,100,72103.65504307895,0.04051375389099121,,,,,,,,,,,,,,
3097,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1096,1000,10,2.0,ok,,1000,100,50348.10481846686,0.038520097732543945,,,,,,,,,,,,,,
3098,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1097,1000,10,2.0,ok,,1000,100,35321.9806440469,0.039292097091674805,,,,,,,,,,,,,,
3099,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1098,1000,10,2.0,ok,,1000,100,56596.829334208436,0.039923906326293945,,,,,,,,,,,,,,
3100,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.0,1099,1000,10,2.0,ok,,1000,100,92001.79323262034,0.04018878936767578,,,,,,,,,,,,,,
3101,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1000,1000,10,2.0,ok,,1000,100,23892.563115800785,0.03999495506286621,,,,,,,,,,,,,,
3102,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1001,1000,10,2.0,ok,,1000,100,36559.67054166519,0.04000997543334961,,,,,,,,,,,,,,
3103,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1002,1000,10,2.0,ok,,1000,100,146198.30077403688,0.0389399528503418,,,,,,,,,,,,,,
3104,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1003,1000,10,2.0,ok,,1000,100,76877.10302661553,0.039624929428100586,,,,,,,,,,,,,,
3105,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1004,1000,10,2.0,ok,,1000,100,135689.79471497686,0.03874516487121582,,,,,,,,,,,,,,
3106,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1005,1000,10,2.0,ok,,1000,100,70849.0493939001,0.04005599021911621,,,,,,,,,,,,,,
3107,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1006,1000,10,2.0,ok,,1000,100,80057.67830860158,0.040058135986328125,,,,,,,,,,,,,,
3108,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1007,1000,10,2.0,ok,,1000,100,43658.86645409329,0.039373159408569336,,,,,,,,,,,,,,
3109,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1008,1000,10,2.0,ok,,1000,100,50934.770386918884,0.041075944900512695,,,,,,,,,,,,,,
3110,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1009,1000,10,2.0,ok,,1000,100,108122.06290293191,0.040444135665893555,,,,,,,,,,,,,,
3111,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1010,1000,10,2.0,ok,,1000,100,65405.32864081638,0.040641069412231445,,,,,,,,,,,,,,
3112,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1011,1000,10,2.0,ok,,1000,100,215410.53978727772,0.040206193923950195,,,,,,,,,,,,,,
3113,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1012,1000,10,2.0,ok,,1000,100,62218.78716440354,0.041403770446777344,,,,,,,,,,,,,,
3114,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1013,1000,10,2.0,ok,,1000,100,125504.51209332373,0.03959798812866211,,,,,,,,,,,,,,
3115,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1014,1000,10,2.0,ok,,1000,100,27001.77074283659,0.03994274139404297,,,,,,,,,,,,,,
3116,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1015,1000,10,2.0,ok,,1000,100,49314.07859208802,0.03992509841918945,,,,,,,,,,,,,,
3117,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1016,1000,10,2.0,ok,,1000,100,87420.21520113984,0.03956723213195801,,,,,,,,,,,,,,
3118,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1017,1000,10,2.0,ok,,1000,100,41456.04819215539,0.04027390480041504,,,,,,,,,,,,,,
3119,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1018,1000,10,2.0,ok,,1000,100,12536.747912173125,0.04056215286254883,,,,,,,,,,,,,,
3120,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1019,1000,10,2.0,ok,,1000,100,56804.23335477087,0.039757728576660156,,,,,,,,,,,,,,
3121,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1020,1000,10,2.0,ok,,1000,100,67221.41367098743,0.038900136947631836,,,,,,,,,,,,,,
3122,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1021,1000,10,2.0,ok,,1000,100,82245.00580499737,0.0394749641418457,,,,,,,,,,,,,,
3123,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1022,1000,10,2.0,ok,,1000,100,56652.37593707639,0.039459228515625,,,,,,,,,,,,,,
3124,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1023,1000,10,2.0,ok,,1000,100,49379.67503728802,0.03974294662475586,,,,,,,,,,,,,,
3125,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1024,1000,10,2.0,ok,,1000,100,69299.24102722139,0.03878188133239746,,,,,,,,,,,,,,
3126,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1025,1000,10,2.0,ok,,1000,100,78392.65220879151,0.039794206619262695,,,,,,,,,,,,,,
3127,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1026,1000,10,2.0,ok,,1000,100,164064.85764015227,0.03908085823059082,,,,,,,,,,,,,,
3128,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1027,1000,10,2.0,ok,,1000,100,212270.98267989146,0.04200315475463867,,,,,,,,,,,,,,
3129,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1028,1000,10,2.0,ok,,1000,100,33238.239354164754,0.03973698616027832,,,,,,,,,,,,,,
3130,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1029,1000,10,2.0,ok,,1000,100,23923.712367050048,0.040219783782958984,,,,,,,,,,,,,,
3131,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1030,1000,10,2.0,ok,,1000,100,54737.9565613931,0.04002499580383301,,,,,,,,,,,,,,
3132,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1031,1000,10,2.0,ok,,1000,100,546190.592506133,0.03911614418029785,,,,,,,,,,,,,,
3133,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1032,1000,10,2.0,ok,,1000,100,50631.576509194325,0.03957414627075195,,,,,,,,,,,,,,
3134,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1033,1000,10,2.0,ok,,1000,100,47546.77820496557,0.039727210998535156,,,,,,,,,,,,,,
3135,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1034,1000,10,2.0,ok,,1000,100,91781.30038978,0.039322853088378906,,,,,,,,,,,,,,
3136,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1035,1000,10,2.0,ok,,1000,100,202565.96246592602,0.03871631622314453,,,,,,,,,,,,,,
3137,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1036,1000,10,2.0,ok,,1000,100,75712.43446296759,0.040780067443847656,,,,,,,,,,,,,,
3138,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1037,1000,10,2.0,ok,,1000,100,61637.649075102236,0.040170907974243164,,,,,,,,,,,,,,
3139,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1038,1000,10,2.0,ok,,1000,100,48320.46983514751,0.039420127868652344,,,,,,,,,,,,,,
3140,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1039,1000,10,2.0,ok,,1000,100,58558.785435302096,0.038980722427368164,,,,,,,,,,,,,,
3141,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1040,1000,10,2.0,ok,,1000,100,72235.06626898471,0.0400547981262207,,,,,,,,,,,,,,
3142,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1041,1000,10,2.0,ok,,1000,100,101015.63872667283,0.03994607925415039,,,,,,,,,,,,,,
3143,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1042,1000,10,2.0,ok,,1000,100,229437.7934408478,0.03963017463684082,,,,,,,,,,,,,,
3144,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1043,1000,10,2.0,ok,,1000,100,45066.201654019074,0.03957509994506836,,,,,,,,,,,,,,
3145,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1044,1000,10,2.0,ok,,1000,100,134613.42009353984,0.040036916732788086,,,,,,,,,,,,,,
3146,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1045,1000,10,2.0,ok,,1000,100,59575.61816678383,0.03902101516723633,,,,,,,,,,,,,,
3147,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1046,1000,10,2.0,ok,,1000,100,58808.66686858097,0.04011106491088867,,,,,,,,,,,,,,
3148,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1047,1000,10,2.0,ok,,1000,100,48565.33617989022,0.03973698616027832,,,,,,,,,,,,,,
3149,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1048,1000,10,2.0,ok,,1000,100,41919.043105877674,0.039389848709106445,,,,,,,,,,,,,,
3150,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1049,1000,10,2.0,ok,,1000,100,52313.02781284961,0.0401768684387207,,,,,,,,,,,,,,
3151,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1050,1000,10,2.0,ok,,1000,100,68203.17498924049,0.039234161376953125,,,,,,,,,,,,,,
3152,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1051,1000,10,2.0,ok,,1000,100,97901.71801756705,0.038717031478881836,,,,,,,,,,,,,,
3153,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1052,1000,10,2.0,ok,,1000,100,24322.754461144694,0.040138959884643555,,,,,,,,,,,,,,
3154,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1053,1000,10,2.0,ok,,1000,100,81718.76587739096,0.03918313980102539,,,,,,,,,,,,,,
3155,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1054,1000,10,2.0,ok,,1000,100,40785.82480534555,0.039098262786865234,,,,,,,,,,,,,,
3156,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1055,1000,10,2.0,ok,,1000,100,135060.37976053602,0.03918004035949707,,,,,,,,,,,,,,
3157,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1056,1000,10,2.0,ok,,1000,100,97393.49368748131,0.0389399528503418,,,,,,,,,,,,,,
3158,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1057,1000,10,2.0,ok,,1000,100,134514.00935687363,0.040129899978637695,,,,,,,,,,,,,,
3159,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1058,1000,10,2.0,ok,,1000,100,49184.989720750535,0.03998613357543945,,,,,,,,,,,,,,
3160,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1059,1000,10,2.0,ok,,1000,100,88702.71434805193,0.040049076080322266,,,,,,,,,,,,,,
3161,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1060,1000,10,2.0,ok,,1000,100,58210.24036760995,0.04004192352294922,,,,,,,,,,,,,,
3162,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1061,1000,10,2.0,ok,,1000,100,42580.49718957628,0.04163312911987305,,,,,,,,,,,,,,
3163,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1062,1000,10,2.0,ok,,1000,100,327047.70495091495,0.0414581298828125,,,,,,,,,,,,,,
3164,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1063,1000,10,2.0,ok,,1000,100,14528.789590020951,0.041905879974365234,,,,,,,,,,,,,,
3165,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1064,1000,10,2.0,ok,,1000,100,46738.86160876754,0.04068303108215332,,,,,,,,,,,,,,
3166,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1065,1000,10,2.0,ok,,1000,100,123620.54677326027,0.040724992752075195,,,,,,,,,,,,,,
3167,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1066,1000,10,2.0,ok,,1000,100,65930.58015522963,0.04315686225891113,,,,,,,,,,,,,,
3168,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1067,1000,10,2.0,ok,,1000,100,110619.6637709537,0.042146921157836914,,,,,,,,,,,,,,
3169,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1068,1000,10,2.0,ok,,1000,100,116788.81036597253,0.04130101203918457,,,,,,,,,,,,,,
3170,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1069,1000,10,2.0,ok,,1000,100,113246.03674247899,0.042315006256103516,,,,,,,,,,,,,,
3171,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1070,1000,10,2.0,ok,,1000,100,132612.56909929053,0.040270090103149414,,,,,,,,,,,,,,
3172,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1071,1000,10,2.0,ok,,1000,100,74894.28693360902,0.04180312156677246,,,,,,,,,,,,,,
3173,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1072,1000,10,2.0,ok,,1000,100,24962.033797825905,0.041905879974365234,,,,,,,,,,,,,,
3174,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1073,1000,10,2.0,ok,,1000,100,90650.48690163916,0.040605783462524414,,,,,,,,,,,,,,
3175,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1074,1000,10,2.0,ok,,1000,100,69149.62078662249,0.04073905944824219,,,,,,,,,,,,,,
3176,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1075,1000,10,2.0,ok,,1000,100,271679.9870181754,0.04117608070373535,,,,,,,,,,,,,,
3177,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1076,1000,10,2.0,ok,,1000,100,55398.867742643684,0.040901899337768555,,,,,,,,,,,,,,
3178,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1077,1000,10,2.0,ok,,1000,100,92733.57194493801,0.040949106216430664,,,,,,,,,,,,,,
3179,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1078,1000,10,2.0,ok,,1000,100,47496.48335506309,0.039971113204956055,,,,,,,,,,,,,,
3180,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1079,1000,10,2.0,ok,,1000,100,79893.5093870348,0.041192054748535156,,,,,,,,,,,,,,
3181,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1080,1000,10,2.0,ok,,1000,100,125408.04785106554,0.04133915901184082,,,,,,,,,,,,,,
3182,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1081,1000,10,2.0,ok,,1000,100,115098.13899351463,0.03963494300842285,,,,,,,,,,,,,,
3183,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1082,1000,10,2.0,ok,,1000,100,42633.01982627945,0.04040217399597168,,,,,,,,,,,,,,
3184,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1083,1000,10,2.0,ok,,1000,100,107089.72339050124,0.039920806884765625,,,,,,,,,,,,,,
3185,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1084,1000,10,2.0,ok,,1000,100,225183.4501879653,0.040283918380737305,,,,,,,,,,,,,,
3186,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1085,1000,10,2.0,ok,,1000,100,104387.15506242457,0.04006028175354004,,,,,,,,,,,,,,
3187,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1086,1000,10,2.0,ok,,1000,100,73841.91285530892,0.03955793380737305,,,,,,,,,,,,,,
3188,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1087,1000,10,2.0,ok,,1000,100,98474.0494317311,0.04177117347717285,,,,,,,,,,,,,,
3189,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1088,1000,10,2.0,ok,,1000,100,111311.23022694528,0.04060482978820801,,,,,,,,,,,,,,
3190,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1089,1000,10,2.0,ok,,1000,100,52079.95735624247,0.04106593132019043,,,,,,,,,,,,,,
3191,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1090,1000,10,2.0,ok,,1000,100,36286.43816778201,0.03888392448425293,,,,,,,,,,,,,,
3192,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1091,1000,10,2.0,ok,,1000,100,136735.7043920597,0.041558027267456055,,,,,,,,,,,,,,
3193,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1092,1000,10,2.0,ok,,1000,100,162825.62398305332,0.03907895088195801,,,,,,,,,,,,,,
3194,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1093,1000,10,2.0,ok,,1000,100,37774.554182309636,0.04022669792175293,,,,,,,,,,,,,,
3195,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1094,1000,10,2.0,ok,,1000,100,93042.77197170313,0.03954505920410156,,,,,,,,,,,,,,
3196,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1095,1000,10,2.0,ok,,1000,100,72103.7908665277,0.04072403907775879,,,,,,,,,,,,,,
3197,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1096,1000,10,2.0,ok,,1000,100,50348.07504321574,0.039723873138427734,,,,,,,,,,,,,,
3198,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1097,1000,10,2.0,ok,,1000,100,35321.72903787344,0.04016900062561035,,,,,,,,,,,,,,
3199,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1098,1000,10,2.0,ok,,1000,100,56596.676699126525,0.04019808769226074,,,,,,,,,,,,,,
3200,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.1,1099,1000,10,2.0,ok,,1000,100,92001.74352160099,0.0403590202331543,,,,,,,,,,,,,,
3201,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1000,1000,10,2.0,ok,,1000,100,23892.72093116354,0.039495229721069336,,,,,,,,,,,,,,
3202,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1001,1000,10,2.0,ok,,1000,100,36559.77581894989,0.04140496253967285,,,,,,,,,,,,,,
3203,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1002,1000,10,2.0,ok,,1000,100,146198.4406978062,0.04044198989868164,,,,,,,,,,,,,,
3204,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1003,1000,10,2.0,ok,,1000,100,76877.02181108555,0.040891170501708984,,,,,,,,,,,,,,
3205,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1004,1000,10,2.0,ok,,1000,100,135689.88805921486,0.04012799263000488,,,,,,,,,,,,,,
3206,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1005,1000,10,2.0,ok,,1000,100,70848.9848562553,0.03957390785217285,,,,,,,,,,,,,,
3207,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1006,1000,10,2.0,ok,,1000,100,80057.39941002289,0.039457082748413086,,,,,,,,,,,,,,
3208,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1007,1000,10,2.0,ok,,1000,100,43658.49388434645,0.04076695442199707,,,,,,,,,,,,,,
3209,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1008,1000,10,2.0,ok,,1000,100,50934.91919559037,0.039446115493774414,,,,,,,,,,,,,,
3210,eval,vanilla_cma,,vanilla_cma,vanilla_cma,ellipsoid_cond1e6,20,0.2,1009,1000,10,2.0,ok,,1000,100,108121.65828740035,0.03991103172302246,,,,,,,,,,,,,,
